x1,y1,x2,y2,x3,y3,h,k
-4.626825427579606,-96.56293539089776,7.8178974443140765,16.859644717553035,-102.84266279618915,-83.65561380613035,-46.44748966856509,-34.5816079650576
13.2302649257127,-34.39205244884901,16.006429803803165,-41.55956435247387,20.616753606596426,-33.39233894699959,17.317913634485706,-36.91534143238674
52.47586984434684,103.82180721016084,109.76474157368132,-29.207799802028497,-45.20587623877752,29.790360533407778,39.55962201937113,19.405473884055198
-6.382132038120162,-5.006917907704551,-10.129518280447456,-6.806882473030998,-6.589672373053547,-5.382103927099365,-9.211554955042814,-3.960663177307886
-13.686956097679701,-66.25749394718078,15.150488173587405,-49.5167820841874,-41.391206122082366,20.920912230114695,-20.923526492687174,-20.56110849805196
27.541462939454643,6.787358159923182,29.724005039251107,27.005496297759592,29.880326503279576,9.6534786199597,16.364507783423065,18.213674415332378
49.55232404959088,-19.436089279176265,-125.8790673670593,-46.156604662872965,29.478233783139437,50.85013843758958,-42.0178399744066,-7.565208407771628
-48.29773764395269,-5.595145260323753,-64.62199341016685,6.841524604721088,-67.80659384432086,86.59721809677501,-19.890608728794767,48.57660075792444
-48.60755389669007,-107.64135432211397,-22.478937359029246,56.81846391991214,-107.99176457535597,-83.18318485989872,-48.61043262730834,-23.347441721135056
12.064823301518155,59.45486927124638,-34.958673852368875,38.26116532232289,-20.158700334942445,16.356097548878196,-7.772467449573327,40.7041664588518
69.54934680953392,-41.47948643971015,17.39351944215797,-64.53089688888333,66.76939049839869,-51.69366847996123,36.88045469980507,-38.07590468464013
-14.467742529200727,89.18474239018758,14.451788423699385,46.85727291662598,-39.22359673868207,91.25796234950799,-30.479197374755895,47.1872407667927
24.46303285935135,114.85972022430008,66.146714398203,14.781475395657907,-120.52200188859364,40.49570837398927,-26.1573051204676,35.05673029819553
4.70874990730938,21.44566554799245,4.233193910590286,20.198310431806348,3.3612689115775294,21.141451437077674,4.1126457704157815,20.96272387353777
25.767084286536143,-23.491615864589534,-16.185543822958856,21.624107712911602,0.09350454021914649,54.54147415921129,27.701005944571847,20.386585586340615
41.79374310589968,30.99274607340076,23.596861281557615,26.426026834686756,79.81720221855814,-0.19715402531463203,41.85067163367687,-7.705135683430683
77.68067087405224,26.88971533813368,77.81042867378135,26.30032497631741,74.25201058338784,37.2024179226566,25.31746121449271,15.247252842832552
-36.48017813515681,3.8259476873789326,-21.160579441714596,-105.42558370851206,35.65344194771757,-119.00826890705532,23.70074315875982,-43.43204274333207
55.141236645746844,111.0889344683616,33.639245040503475,-17.291086211203027,-19.261366548089587,14.911670587415625,37.19401069567134,48.104765820604555
-52.01195673990405,18.448898995760274,-52.980075903602156,-13.474687173613427,-17.537969495562837,42.404696184381436,-14.585898780808812,1.343460815999606
-9.089657069761405,50.80903143703427,-10.378901057250948,46.405410383265384,1.1035003396728433,51.55690964352287,-3.677772553613444,46.85977233788542
-44.48439304381276,-28.877743208183407,-50.30165756318101,-33.67073143354585,-42.559008404456215,-29.098877772538657,-44.25111131110544,-35.069282005562684
9.513382653639324,51.3367527419902,-48.39422015681537,-10.582944637361521,-3.720463897626247,8.060825805704388,-45.13944877214379,44.406799193492276
-22.233074050656846,-77.75753005732709,-48.21300112313448,14.46312854249609,-26.721955986670793,-77.52102089134422,-21.748461047169453,-27.842456403864446
30.425009160181364,-17.63280192236924,23.752780917094633,4.7022136268311785,41.00082316704961,-22.81581885922282,45.01952253870718,-1.1410392636219981
40.60915416355385,2.170306437763101,37.15712992517748,-10.590845093469715,33.10568082355279,19.483966724088255,16.33554898883017,1.9087207359476963
33.072216199785686,30.316516274153116,34.90790335303499,31.43663075478622,28.763184787954344,14.88784338510311,40.82018369534754,19.85294432529028
41.21844189481382,-48.92389544729948,44.26450364907768,-49.61527855859247,28.917258788573147,-8.863769307908216,48.43480127937076,-24.76959998135191
-97.81349784590778,33.72134309859091,-93.96669062230828,71.58359118382465,-56.04664031115688,109.71826878178844,-30.076315526659712,45.942283377859226
38.45828859631816,-38.82684351523267,7.4625242233617515,34.09841589621006,38.88685785759579,-37.91090036093829,-9.097295923209089,-15.997256736817597
67.31828195583458,-82.37762998040367,35.778751134028184,17.065656021948048,14.134264084692413,16.69431710122856,25.955790525817264,-40.77971671636548
5.3343364916217295,-8.897670513777198,91.90578117470197,-20.32441018535265,8.123187689632408,-43.60459516019084,47.51732485833185,-22.976637175701565
-22.06572644528783,-100.611568586757,22.794991518760526,-81.80889663432912,-110.71939138303709,-70.25632926899655,-37.46849348803657,-0.9503419384937146
-3.7955867788300455,-23.738418192245767,23.28966004810333,9.009478958236505,15.464071962150742,-5.2616409901337935,-42.40577089364533,35.7397900185301
-0.14000832687062756,138.54653545182722,86.57073018758093,110.15563838447275,-81.4828695626044,54.62398281162893,16.083122659598843,41.41737350390726
100.87209381974164,-36.80712714236118,53.40473956399266,-106.61299800097407,-14.260541779035337,-85.3672052559481,35.982300442991615,-43.72907850032297
4.170691185041148,0.9507676323041295,2.3987957865444263,60.176476231786694,25.36429957136442,12.149033744935839,2.0863394365335566,30.524210125184027
71.96168324427705,-41.10997487074036,-63.51296515718416,66.66816058299817,86.49937315418772,71.00347112337418,12.802458267186225,23.55854298972224
-86.09278878035687,24.71669138762089,13.4024828931718,47.55316794679924,28.25012977423965,21.428589503967505,-29.417287417490368,5.896225276088494
64.17075415299416,21.326532000154447,30.504190478310523,56.086314103823156,-0.3913401907604208,19.239887029395113,31.78565246025002,23.65159007715421
43.14735943545197,-45.01324416082224,30.689227657893177,-61.0947671297673,21.161454227275946,-48.8683517009931,32.638452883138086,-49.73459305691893
-14.429500096569551,19.397593825560918,-14.454410776067208,19.425072320309436,-15.39492642827471,19.864689331014795,-15.22887587466267,18.970605176467586
16.218322569814994,6.566063401267524,-2.3120796373551697,19.22466069889141,1.2965582656037098,3.107947555867736,6.903088560375316,12.822692262176908
31.392674125269124,-13.501901870114066,25.452138280604856,-80.33042572736332,33.09075543965837,-14.710616653006722,10.228567959271203,-45.29579794076337
52.627670289208226,-85.85235550947512,-28.925300870076516,30.718182643792332,81.22135634761194,-37.7550686155147,10.67950232193219,-28.399020565423438
86.1556906328293,66.60390294976686,-20.86263819982618,12.632422736289687,75.86567182460672,-42.309449866525156,44.777558055184045,15.575948567495828
-53.52482263393464,0.19737817316800113,-28.826928274524303,-64.54534360179127,-42.645894771253786,5.952875803357257,-31.36060539382801,-28.436533743739368
-125.45414923121956,3.4010498100996864,57.370992235515374,60.48010489881988,53.069999503224054,-55.29819077616153,-25.81924328732722,5.609525875176317
20.696012896652476,-62.40838298271362,23.752608324134535,-59.02583307362085,-44.72764782811561,-81.82424273668504,-29.22316741437816,-14.11789960824963
-7.3057035411963405,-26.106159752915286,13.238850980901168,-27.968014488123828,14.006391983412199,-29.18463508111044,2.1835773870657817,-35.653034990214884
54.699299919444094,-107.25514318496799,85.53196318750815,31.13426948599398,43.967438116597776,-112.27713670596074,9.748239766360513,-24.619615474127443
-37.80123781317526,72.61730599357793,-7.508576950909718,-7.712363232875516,-87.35221896525131,57.443765814283275,-49.51504304788059,22.32139246187839
4.164117116982393,87.56502431244989,-28.599299221906477,87.57525700518819,-60.11949290026566,72.6028510909322,-12.260980894819284,12.383604524590666
-7.440178953450421,90.8976157384656,-36.71002228065607,30.519249541904674,-2.2880990792380285,92.87890778119733,13.48633190901407,43.48312620299191
113.22265851124514,53.88403234809905,20.24833005250272,-114.24479867687585,135.96064378118993,-58.75542948331243,45.46562992597249,-18.418434419618958
28.238962002063882,85.14226547813308,-17.818725909685664,-64.15186519972013,86.71947629935704,34.04951720385985,12.566212939284057,8.21975121705033
55.63001651443458,1.1121167619399464,16.221190974118823,63.57541970659547,-46.234837931875255,-10.52574062839315,2.8517291673077025,11.49117400554288
28.329165713136813,-0.1846514118578719,-17.96591485717607,70.17403056384369,-17.49296899166468,9.917575194376118,13.233021304305048,40.30676174475438
73.64991515072956,-36.95557712756724,-20.183185328397077,-38.114837585235016,65.12947356854559,-41.265507451682055,25.68730972962861,47.44262342506798
21.198797073176504,33.05679309113726,20.99651386143205,32.893188643839636,22.72266518512206,38.650703214319904,17.954700494359884,36.943930971133426
-41.91462695097299,-28.776784891456387,-0.3716813867407633,91.99515695316715,29.34165629507697,90.79154631377357,11.595555320854203,20.350035719732404
-20.69022483478431,-32.93838449858098,-22.679726146585143,-30.822376376570965,67.05572460864536,22.972103479890812,16.958152500660518,4.758326039193207
6.260820642858322,1.4107632661997076,-44.74529971405005,39.798369387417154,3.883980851843457,14.767181300634043,-33.886298849374526,1.1547064835109708
88.85503959402622,-10.138109941852804,-96.30900617763622,12.60543359494001,-75.04855423880477,-63.255318272864045,-4.18737675200277,-2.4757815900996007
88.66948889614189,44.703488429426464,85.47195125437152,2.389737048285401,75.10054755348777,62.98315131080114,45.28030719228673,26.682344860709875
19.935760142540012,-62.15729561522869,-37.679724974957345,53.59446071263573,-81.50377279250498,20.645572714538957,-23.147618142692995,-11.377017508955959
21.791181996986428,-100.41586609872444,-17.183781347061636,-47.97815514654601,33.3350585331642,13.82122617295551,41.9265228036834,-44.75991078528436
-0.6950480426984376,-30.460504083093706,26.148426445428832,-15.129205468151142,6.136187629339761,-31.47564789008218,5.772934411220618,-10.611589962859739
-72.47881835810283,1.7626209765766616,-78.83468471421051,-6.354922607201148,39.39918881348415,-12.200700131196957,-21.471438784705267,-44.74779493462998
-44.410026182098164,5.779687611808786,-26.546976714230915,42.76381457994708,-44.17195687279466,8.143233405151506,10.975394982522289,1.8297909999040485
-33.73446468689273,-25.849574207676383,12.57158059983942,-40.0579853988208,-3.3092879403222333,-15.566139836518643,-12.387492515123867,-38.846326407691464
-38.1759252487827,-75.0296490305524,-124.77553730028558,18.86476686469707,-113.43331733510291,55.652207063364045,-37.79373509405801,12.194404181211517
33.13246572495491,56.719474921650274,-31.526649560967407,11.574631832945586,57.98949057708616,26.652640705380218,13.826094881412423,15.481541218338151
43.51810713507882,43.670580812746564,39.299427401027536,14.26405342304551,32.62954108933291,4.407667710504107,-2.289881905896465,35.246536322343474
-14.327931052422285,8.520057986079197,-15.111576708870667,22.803041785741808,79.02204761326672,-38.77011280920598,49.70042341947388,19.124901233027188
79.03001681047866,-38.21890870765697,-47.87458963782119,-71.01738206248183,5.137251832751096,106.32430773210879,-1.5699729822051225,11.738093774822481
29.43791641353609,38.531468520412474,0.49657874347595304,46.050206326499534,15.114065304584704,14.053161396354557,12.316000034304622,32.1169220871752
-13.588801397144726,-35.053737383161796,0.8288771850969708,62.245790730968515,5.038279034620459,64.61491346973268,34.30567020601812,7.5744491911272505
22.634333502811366,65.13816975782808,4.750801911948889,75.48438975923432,23.09210108284488,27.65186333760821,-0.33852871151110264,46.10136278020029
7.063979225864138,-29.047451911015763,-52.96727889109376,6.260934758742558,17.673548802874425,-22.9082231641518,-9.359525969703512,11.721039546328363
32.05655386065228,-0.5668757060062286,15.374793983276954,4.920014005337806,16.160413902428896,5.845481362474126,22.797253244121507,-0.6210321781680577
24.293066665443295,46.021951735891534,-13.329133483558687,93.6799756051506,24.562824385461433,35.68862214984849,-33.17095496126308,39.325892281632335
28.797752387099177,-97.2842183530246,-60.433308389951414,-28.642884084585855,32.154895893883136,40.589080069908604,11.164582264843922,-27.868005118986083
-17.185670566719587,50.639022629839125,-31.955442482435657,40.48308503749721,-17.855915732781856,37.89481060090048,-23.920413628430293,44.589386899888865
-45.94485305686069,-30.83298243035884,-46.87601840316156,-26.955390550275354,-24.16771843004718,-20.966360501624084,-34.935401453996874,-26.162504434746793
-9.890485540511767,-17.008607818195628,-14.033785700686737,28.83341766417461,56.532411790803124,27.680197954980635,20.940294317726412,8.888345194507885
-56.36275709214405,87.6262605756001,29.167731689170026,16.007208438391373,-119.80979201867237,-10.524415254402296,-46.96038655708619,11.960108219068808
71.74464754179994,23.277855945690856,41.81364748925133,-0.4452784524694889,58.910693351596905,2.1331900935211916,46.86999318604454,23.906892697220215
99.30986975607523,11.549009916163325,38.42504338759584,113.11773856046975,-49.90404852836023,92.06444450993666,11.961136271557436,28.214424211031087
-45.23924842601156,-82.54925636791941,-85.87995740275858,-22.42578192130533,52.145218626727086,4.619583862412538,-15.005496801085194,-18.33173962575998
-10.330394568565318,-67.47584445017989,-7.593132795847184,-66.31090947650348,-49.92345651176285,-35.09450029515914,-20.583203559896578,-39.62863624984817
95.85417089372274,-61.84111394687396,-25.102451330970585,-13.522721280279178,-23.392779376004,3.170451314966919,45.4938831068678,-12.371425819742932
14.10936592409977,-39.9145892044988,13.114074404209221,18.440100937060958,1.9565371556446127,23.78349803197808,-7.845007245028789,-11.108923931008455
101.13838264973411,-9.80335018334666,-26.603314667880376,-85.47859570664865,82.96534683862222,15.19372378052442,32.90749357262611,-40.292166157940876
5.454411246006513,71.5681615697202,-23.80528137358524,-100.93238255953314,51.64861370945923,-42.226855615701666,-33.56319877184568,-10.54236819711084
70.19834835706155,6.784927851098228,53.71367739860619,26.87540956050462,51.04923665456746,-73.13985005169353,14.525941697548916,-22.1250541490434
18.43400957647711,29.274498998899304,-35.224262476295614,23.485820266957745,-28.76075782538525,18.526661727806513,-10.789842803199456,48.52952748200296
-5.889835976074769,-6.299613433468638,35.29898990732943,16.148643576857005,-3.863019583336369,-37.259318897677275,28.09874339879505,-19.626649838538412
-47.0102296409159,-16.256441954134083,-48.81399357704985,-17.734552915758417,-47.052931161725255,-16.213913214163036,-47.740654449086165,-17.206074723363706
-54.72398318210154,-45.5222242434233,66.43271417092407,10.406063787818377,-35.56084152633103,-83.1249203570297,13.639270555431317,-34.40970110598579
58.63811545352602,-98.63615183766295,83.73847058213603,-79.608359174565,-39.01318555834531,-60.65466300427197,28.186100272671865,-32.40390304860221
47.27560659079775,43.84592117471645,-47.05529866592412,40.515367761708056,-54.26149235476105,27.149231155145355,1.3919394519077315,5.845516191419179
21.936652099708915,-27.763345423435524,12.696635523787176,-25.75159387236784,47.390573986649,-10.318807343500396,22.805991447672056,-1.7615460601442692
-48.75252643186078,-13.043401063528409,-52.63104540496912,-24.652173493470936,-52.28137072810174,-26.3140849671806,-39.00077929876509,-22.750715784290843
-24.136145614366615,-60.9648221720174,72.92469067714387,31.265497677446366,83.38937560481139,-65.4018758805265,31.310621922652658,-22.13799560698112
-129.88788135301763,16.622994751663388,10.726963211073093,106.95535790225513,-85.35305162795902,119.6587444786618,-46.74138647952864,41.80496819324645
15.328315060410896,-22.094631947153573,-36.016750771968326,-45.33126337486381,15.331879645729275,-25.845052336479966,-14.781225094900272,-23.882815894748035
23.38700282552524,47.63939721974619,14.64729745860371,-7.006954700010872,41.06549778665831,20.401279938155305,12.671895561695834,21.332101288126182
-1.2802825653744259,-98.80209087718443,22.932414228490927,-75.4554211067802,-83.607964588503,-24.798756008846922,-28.52904787544751,-46.312665382038645
-55.489597035555335,42.78439815594455,-57.88518235005657,-44.566766296725696,-91.1677510293563,5.784568916271553,-46.92590314313083,-1.1736574417405592
106.20848756249644,-73.44875546716021,-30.047379036302157,43.27089154328672,74.37164644755848,53.39069956981421,29.311256497146886,-25.313195654736276
42.76001928986755,1.8149047393561761,27.206885566569923,-7.038355227875659,20.01097933376936,4.358358338375252,31.43484120301686,3.6149965365251617
-14.35721944434149,97.19104788553054,5.552578903222435,-16.272293089726595,88.27274901077604,66.79847429107323,26.2576155225438,45.840679649726496
-7.590627375919646,24.873633894161124,-11.565398430159288,12.734099275950983,-75.84527271709358,29.80748685984618,-41.58297774858247,29.223103973615324
13.449223693157693,69.89233385019155,18.661362211542734,29.19665841371075,2.875929786805218,1.0083489091256062,-38.35494782829206,42.60235656094497
58.90436341439247,20.47858969387174,51.842689496605935,48.20652640320714,54.05602071626558,46.863735806824394,42.989794199420444,31.200689314018405
93.77236708582808,3.6841149882849837,-16.221791262806114,-119.11244491585218,-46.951478169972106,44.909398785629065,7.571052772681078,-29.778474168854252
-48.14501104575833,-87.77418370396896,5.750851136544742,53.64328645443658,56.38769298131214,-78.94651920510958,-0.8400483907104217,-24.838062759836642
34.852970701410584,-23.575233035906717,-19.40401218628156,-74.09755331767434,-36.06058112698308,-68.07386024285015,-12.042333032054778,-27.60645644281674
-30.352778523230675,2.7560498003982357,60.71020497166061,57.58477515257864,116.29850795542328,-47.116433521948494,44.33101397195924,-18.228810112140202
3.054263648698883,88.12878201711862,32.978972217116805,-13.642660856516432,-6.411652885739018,89.88283449306192,-12.895310342900721,28.148182453835574
33.739625034446235,56.05793134329535,-13.893872997775377,13.512916750951366,16.088089881061354,-7.142441186982561,17.233415808927717,26.60434311442681
22.180000543489683,-65.8335893550892,30.779299634476658,-65.86878650151483,-23.23988555823792,15.007170227757646,26.68099058164401,-10.117744419958797
-9.377056006257135,70.20230717784656,32.55937294730925,-36.14203709669417,-91.14724914761202,21.23517842791378,-24.552226817507915,2.782017749298035
32.31961421252317,39.261058831513964,32.56586426058884,37.05221862383797,-26.07327667660186,66.54543555962113,-5.718987908228655,33.96186552863759
-74.9782121865879,114.52720513556912,-100.76756380229959,16.23225765122102,53.29724032467695,-7.499809228730376,-17.191680369976773,46.84776820327289
-100.73022441767752,31.837153935702492,-73.90303826782988,-8.792570390617083,-95.8318982275962,76.15648570559385,-33.81856510276782,46.85494525377368
9.608572100312795,121.08451625993517,66.93685856327606,37.25187821877832,2.758326638007256,-53.964587574788446,-26.576212864413307,34.83547773693928
11.16335228556918,29.23803195096216,-26.841222466286304,-57.06335745220772,19.1090343078291,19.107635261544676,-24.14972608378909,-6.744346051877827
-23.40131069321024,18.93774227593862,3.1737768502349657,15.587917993106604,-23.67775806668509,18.649030753736238,-11.343402310785798,7.451973495355425
-17.151723676898342,29.716074628809192,-20.803041553316973,-3.0405706799209717,-0.19240628569641213,23.183988261301756,-13.958227784035103,12.778669145035174
-20.348497164020376,-3.4764472699587046,21.96466768757997,-41.86411208717212,-36.04864891905207,-91.54267729819675,-22.63247614941615,-48.498229053969155
-60.85337728866483,31.943978371529997,-60.83988189826475,31.814681900965095,-40.86368952243795,84.34508851902612,6.883228704357883,36.1055258645477
-69.06065997431958,-10.293070906056716,-70.46890249012266,36.371873017820455,16.711293597182397,52.21248565460928,-21.47247731899522,14.497974611503011
-31.635407462831033,54.82018679655794,-9.182651167438268,73.32058767218922,69.92161640181763,-11.222119656804185,17.040851442851476,18.565136543167128
4.779721329601273,-40.19571325862023,6.676857308940426,20.69461499994632,51.584013194394466,25.96493135868008,33.10242002354322,-10.602538724337009
97.96874958047077,-38.90038355818509,-50.351424901549024,-121.09260440388964,-97.89300776081322,-47.24735205412178,-0.25015903958810526,-36.588089024293765
2.8207297607133013,-6.642782219928115,1.1908519056824576,-18.070027683352528,14.278777362088952,-19.426313440895598,8.312107234562973,-13.269935300395275
44.33581956821702,136.85879092146982,77.81352774068344,-49.23566270080201,-59.46761933173606,63.39315023867134,35.540990577063155,39.21126693314109
-37.29396480148387,58.68165828246925,8.474800311508524,-21.068957714045737,21.359175853272102,14.374676535424024,-26.664060413247427,11.789729705102992
-37.45755032841151,-12.189551068924438,-41.47624158985646,-30.660671803729098,-42.71647729246484,-20.696862868507363,-27.986486791282626,-23.91970785444153
-59.40131193034896,-56.961048324605784,21.068085756668783,-47.79329035739544,-124.12220644343716,13.281973039186314,-29.203777243573835,35.78896463665903
-46.7677885846547,-35.86170752750585,-12.842056606934436,-66.70729795422557,-35.20771586501627,-22.411784543594855,-23.400630258156774,-44.25022178814406
-48.6845479373943,64.16288901115774,-29.573149151695493,0.2745303100283197,-7.342179581114952,23.351663853920567,-39.502735803975,32.10525614720801
46.32768678066822,-41.25358379642392,-112.53138825540671,-0.2321712849431094,18.128207596646963,86.4790282837831,-25.188308445302564,9.956298768179884
48.570187050100735,32.22131742873811,-34.66756628920758,-82.93745823468932,-66.28429490297994,-21.371095547819742,4.7821829722144855,-23.78609399328173
-35.46008753784502,31.651945642678662,-29.72512982047021,51.358435927719434,-29.630785233594825,25.13382889307182,-21.46834592778355,38.26713360362291
-38.13448798600218,-4.1227124748380035,-36.80429210243715,-3.750797749951897,-37.51208115961622,-4.390738960282132,-37.56608730732219,-3.6098741440740767
-3.9895423176704186,-100.99493922298856,19.71531318225834,-94.64984864178508,-53.320182112838474,81.43227222083254,-16.558960377784658,-6.515441425066605
89.96701789205679,44.537675425073836,89.31405611557801,51.425948612306186,37.201888838350825,106.92964148597476,23.19024469437292,41.553945511809275
-25.740481585988174,-22.997343505177337,-42.0241779595092,-31.314647665889183,-25.179564117350214,-14.671616855493289,-38.59711492681637,-17.92950849934536
-9.78174074413315,12.732713848165025,-8.803787146167949,11.187335268004338,-8.849979423437064,6.100934866057336,-14.403752468410971,8.70231348918665
40.79046441571968,11.726480036294468,-28.56059251775573,101.80574921898038,-130.14347229211847,4.877449350008529,-45.05088993840458,17.39972516077725
-22.201640281061124,86.13975703343817,6.353380445436879,-11.238733949742903,-13.577112753510034,1.0900955443177978,29.416618660664255,48.411282444460596
53.44424407587713,-27.14570640213,-84.25565765425425,36.44849288183672,-83.89945639418953,44.90797763709886,-0.4491117576409991,37.04202950526091
4.9311791643614455,29.941782300493944,19.573620954649567,-49.31329115186886,37.26703986916698,33.359580149209904,25.236348199342444,-7.296628370802914
27.909195648683163,66.30449197072043,30.583810941714493,30.31946347582623,23.76447787206662,34.585035965365435,37.43098306103845,48.919863763830264
78.3438503399731,56.506730976421416,-15.058533014744741,16.543466766361586,58.985191241460434,68.62379616810267,40.05604342672355,16.849533790926003
5.448178704571796,7.463044308345224,25.586068753117,-23.946518426531686,4.54712776369546,-32.47999888598272,8.732085672586074,-12.586732890558196
-1.5662186854669757,20.69767110180248,-30.279434991254718,-62.29406768750703,100.78612272874365,-32.964556843192,33.03353319529006,-37.732917786524844
0.38921674019053626,50.15083143254258,36.1688368748686,28.954428172626802,14.978483264887043,56.081759113677386,15.27466325358138,34.48729595714457
47.51075660694329,40.50568275556981,47.960349738523234,40.282635423390715,46.661495392516365,40.37542991310363,47.24384029136782,39.493316229853605
-41.22737104069231,-130.37031641913356,-133.34601663769413,-43.08480201649709,-69.94420105149305,-125.41964603023494,-39.905621813814804,-36.71803547646808
-2.3809428433348727,8.642104264854241,-0.21585437840886632,10.832889699124532,-5.419215748181858,20.279357789310012,-5.649749603684498,14.007745579777136
51.16819457844143,-13.337951934917005,47.68995195302276,-42.93534228223642,44.128560602727354,3.7727399991871526,3.855431280220131,-22.799481610891416
-60.87524490792378,36.23432443334442,8.558322335186418,15.105896150225648,-6.654157573426952,55.48020271716793,-26.35731076143396,24.992039868357352
