x1,y1,x2,y2,x3,y3,h,k
-79.44175653689771,4.0692188654366594,-51.29829830727045,28.69012373338868,47.945488440694945,-78.345161002087,-16.935073269541434,-38.974268660474905
-35.79271265352438,-91.33820862449228,-103.31341212469393,24.501699762428753,71.62781874780252,-22.03226118210898,-16.887553031997882,-2.7074473083140944
-20.57353780220772,-47.78303938260126,-51.2191124337775,13.532880899077467,-29.185193896181207,19.682040723518075,-31.423224510327497,-14.891398349641975
32.471699348325856,-30.89980042316887,42.02759715185508,-50.50498832421419,33.06108438790557,-58.936545783401115,28.45058441484332,-44.997830741635866
-96.93094654841381,3.084314303105842,-96.00170052694125,10.025144410911494,17.010150657825665,45.32989594218223,-30.090433058323107,-2.4182264516079712
33.66148271593979,-4.8312310548387565,32.89597047974371,-2.943537286149379,42.13914242912743,8.782964814729125,41.82595646509077,-0.4623187226624168
-106.79541274331966,55.69730424311554,-133.0248030386434,-30.03656381768054,-33.69434196464121,80.19812030683453,-43.97021311110593,-10.410482308804895
-37.87283952771848,19.112200134320158,-42.76555024888335,-28.038917114512255,-26.714645173944973,-51.83311053213784,10.079913547393993,-9.687721600577412
75.34751131643841,56.588536426103,68.48134256879864,-59.520235483247376,72.10988247668863,-56.9653206682119,28.526596617269576,1.0984330234848798
32.03360245743866,-10.649120356354123,32.75552795950503,-50.86597913907342,62.85044242855534,-42.11576385225677,43.169748854534035,-30.579241910292843
24.774263045818188,-37.743158306186785,-64.25054243905275,-39.1712891804978,-31.166064596317327,-83.42949549941969,-19.71248486493099,-40.369902210249954
-12.121756675650389,63.71791024537979,-1.6361927239966216,59.64479185172,-61.59193045397966,-97.18415918110195,-37.457084195717414,-16.546573866901845
14.10577929048599,47.68926890494041,-3.116989741511612,23.52795145401178,12.479544604233451,27.519467949599623,1.3557109751117693,38.565548942834994
-37.62021163754636,17.709908856854543,-48.62146763004201,-3.476350484071317,-63.41648558350528,8.768122572670459,-49.55649231444734,10.480767597015493
114.70087348437384,11.980119199696118,118.71552371576425,-17.107725033423353,-38.25403798178244,-51.489563746962084,35.73962492147025,-13.782724509094955
22.40153029104248,33.998859290326635,54.48134313536387,33.2648591767163,72.2541063804767,-6.375800883948411,37.74408848620173,1.965947454542615
39.435528534948915,18.87616701759934,38.69703652398725,18.03461290054826,40.457694832743655,18.787425047442778,39.86906384844171,17.75278178299679
-33.8189512157573,59.46865334539661,-29.55692682484263,5.340794341846529,-50.210163410416556,1.6355259178359949,-44.87164535105751,31.374452599612397
97.81853822295157,-73.68244806217345,101.32165987975755,-66.26691915419454,33.027193198911604,-114.41831980427416,29.516840795318714,-36.95682871767496
12.9891694228636,26.395223741696896,7.276577983603096,41.70719369322622,8.320257072928145,47.27905300903113,28.012077605263116,40.719485651353665
66.71430097388746,16.79881509247053,71.95790336179991,23.839117658904982,69.77859987601592,20.28422071747273,49.138157014475496,35.380785629163924
-75.46362457010954,-107.53163844545605,73.07181862498544,-36.51020933124417,-27.646105995517747,-120.66606010894233,-25.78549346975707,-20.536007958638514
27.084780755244864,25.484077622136798,27.795955923854315,24.615701137769157,35.79368352460891,23.755680334326076,32.37959275991855,29.381866537807312
-55.65537008088501,31.27230046548836,-50.95169076255684,37.9477128727758,-43.455618738980846,24.001775128571392,-47.73901740804867,30.67989786298463
41.437706773661624,0.9321320485862763,-21.68598855278879,85.19849857947703,-81.5509874748726,-4.194744487351402,-20.94540468376731,19.97361562302929
-19.982034057611134,27.151194583336146,26.76378082002895,28.546981134888494,9.450554170707147,14.850345246154797,3.0009849885489714,40.784735174729576
107.94203397079433,37.81791063057298,56.754548205105316,-57.806446213152256,-24.062582014417682,126.13292170712097,7.29712041909395,30.187988399843874
-54.77347924429557,12.005699279154404,-21.873413204263628,-59.27864746915621,-17.33132620284513,36.5376029038113,-12.504942757661361,-11.707426880788084
-32.31222960225658,-0.9334352648221366,-9.968210685090439,-30.825484264394323,-19.936111031459856,-26.530571712283287,-3.8370602910064306,-2.946725492627536
15.879179099028734,9.128934855364353,15.766735789712092,9.19721858675602,15.956145685883895,9.200049369483033,15.847537349880781,9.203230599869464
-2.150111213744975,-63.64592856475908,43.75614765207722,-72.726922421099,36.109057330938896,15.322080887083398,28.412948621155437,-29.70400549524933
23.19179856337034,-24.53736336936382,4.012213511248599,0.5074504025803445,-17.030945239043998,-2.666933523880265,-2.9727631588787133,-24.734519649646437
-61.49864362105921,-38.32187270520398,0.5413411015860141,77.89657815430758,-46.59060005657587,-55.39030433198195,2.315075320761231,2.293265025303967
45.88661635902824,-46.26588797499711,8.442056856212433,-9.993555280501566,7.019839136127619,-44.43467874807765,27.274770116636276,-28.010413862219462
10.496751303790361,0.60066381039316,-21.024100184872225,-9.577690555591504,26.017098885517196,63.498762190132645,-20.045478219787572,41.49000039406776
33.71275946645052,-7.072125416493922,30.829336962173254,100.54034977069449,49.621430776369486,9.991240851185154,-5.834713097153831,45.71330051180388
49.401402708060274,9.502259332170187,45.18652278063742,32.50013286345339,50.98185438708797,10.86751478799949,41.738084018165324,19.98692692917146
123.22508062431149,-93.9131635171201,134.52659903582264,-26.574404701124934,122.55679340562614,3.4132123903290736,42.88764917108304,-45.80218864925673
-104.48463353745673,46.64704293551749,-102.39790112275493,32.77550799329442,-99.19492255895491,76.77183508517898,-34.77217184647242,49.98470897090918
37.84914181152994,-22.77467027761638,29.634199592179392,-30.910267930276284,19.386857167109003,-5.641682044712489,25.06199750125664,-18.031617527067255
88.00372601150092,33.516271236043,45.59159374467105,49.94865724692746,80.93803681260448,38.96359529650493,44.69889238859788,-15.314185984977613
-72.67463696156747,-79.26295070347305,-55.78628650092797,33.60559254575573,105.6348116798745,-62.31519934604132,13.021151620171032,-34.384079531130254
-62.27315456359873,11.197896485868402,-55.91145112603935,95.30558760956055,-73.55575020307734,36.84899360815615,-9.921101709682404,49.51252733608624
68.12036945887604,-35.98857225888368,60.31376998337634,-24.428010328354787,68.36404616525475,-48.00660631902302,46.041869070910394,-42.45826084382897
-109.16583622312812,89.40231329197998,-125.41690235624526,34.282781934116,-118.69774673641179,5.568910150090956,-40.17577975754032,39.08086590086309
77.48622717546883,39.010324655535086,7.100925808360654,18.585414180153673,8.756882431823483,30.646488821001512,44.98745342105043,19.519199087389467
3.2116047224222384,-54.782507843008915,4.577426353229044,-55.98348489057987,32.411165636502545,5.144199430536288,26.812940341923408,-29.208821656331207
39.97261619119291,-55.607339581320694,49.80781795400044,-44.13754676251964,35.215828523069675,-57.979315316226526,26.042632844807983,-33.672680444563326
35.58101332089022,0.03532759757293785,50.73727159117623,15.130247628382167,33.53587096299681,0.23400146712962341,36.110168550019324,14.648425383972963
65.2014600637107,79.10070308616622,-45.89970138403487,-53.16735798424821,-50.48273365593079,27.522808693894113,34.75906730324881,-8.130759757284636
-28.852975511937686,-32.26181856873904,4.6128567016189574,-21.53859441986137,-24.286143621688954,-22.383323200431562,-9.470011636287865,-35.206139125624844
14.34166149299678,-85.95458970633814,85.42990506489424,16.591304867611626,-16.62491250542893,-58.88966566681152,38.69605993540806,-26.931085200841064
7.4820230119273345,10.753533181568441,-12.55078105959294,-53.27258968182123,20.24599527772895,-17.887337146954632,-16.225502917206533,-16.98482013920556
29.008693427804268,-73.51369386003633,81.70135590403872,-27.66736512256092,6.127885608692254,-66.57564707965231,31.74642538113774,-23.44974199739057
19.843213712788987,-18.39589417593361,49.42762089769578,-43.1637976759782,41.49784891988287,-48.246031757764655,35.3530867678768,-29.926087388590915
68.59074681167297,8.048512264270327,94.80620966380883,-56.19079495872382,-35.559088860426506,-73.68874392173974,27.141743994856796,-46.343962116028415
-24.35157265954004,62.5718569847878,-73.19413086944198,9.210371727397165,89.2011409061455,22.732950484782883,10.897375627970852,-18.71633413026027
-40.534014128203104,-18.801386307392672,25.89279110369108,-18.40746239556161,-28.044860036965208,-31.24682369501718,-7.4440413151295814,1.9734688814860064
-58.38945814234909,-4.146396518504228,-56.551393086456294,-2.386684446721745,-30.44059099394991,3.0777941797690374,-38.63016991448306,-22.850639582487787
32.39671762610558,23.502116598831332,32.49616651274387,23.891801213708874,32.86053713412444,34.67504934482689,3.531227883585018,30.329181162925906
-52.23705621653242,-75.40468614171417,-76.00218521399351,-66.13996543345642,-90.45348594088456,-53.503060121905186,-41.07436802570456,-11.551519550471525
-12.215329752808794,-47.66384626040937,-43.330034968442654,-30.223278688351293,-44.77146807286527,-36.8636875746982,-26.838931814548683,-37.28531404488417
5.215097491874231,7.994850470384159,22.369803924265966,17.95070805552691,41.73074717414084,22.745805322232655,48.77681778106091,-47.125670847529314
-11.705891129344247,4.8027044017643306,-19.31418451547378,7.708855697144658,42.88381207376446,63.363360472879165,0.46374206913272076,48.17919861689468
21.10128152105096,-89.73783553456167,36.2834381726984,-86.97075536492467,66.03015904852285,-26.237287850391144,20.184540829410736,-41.45731789216576
41.82842845162634,-23.906379624529592,-78.89274519287096,-30.50320828445344,4.8053370565730855,80.44350203124942,-20.719043633100277,12.648799105169836
-75.12967792872217,24.069796540113245,57.69638650030228,-8.386385282910057,-26.200818173343404,-44.34882440154029,-5.150800116877576,22.40795785400927
109.88902629965777,58.12560026356959,-38.39853035065155,72.93419516124607,86.42663618090118,-57.322036791458146,30.60690551837976,14.134674570495065
43.27487555920499,105.35113248675673,29.310685105345094,-66.68698003590565,105.24026328294927,21.297172300402764,16.726284845741517,20.911261557625494
-23.206313481562937,-42.40929528674412,-24.119482465319727,-43.99926940631727,-35.96908681434349,-17.344646909427354,-38.835267630984895,-34.58121392726575
-34.6077938994286,57.91057001963343,52.50960246687362,34.83327490105898,35.113680181098516,-10.61029581144707,3.920337155660789,27.37033744416125
79.54032404914301,89.86227188262916,-102.70924585958356,13.093407393962647,27.66500804644545,-57.20560962368334,-5.556797830113993,37.19632161994596
9.840795722697436,20.160963336161913,74.68916917904804,28.99058016752757,32.071651959638494,53.970243555776854,42.483316476028094,22.89503848882653
18.083486523457015,-49.703721967681055,97.10531764674646,-22.1784003874812,104.59952530587191,34.71895198114147,40.12270017536537,14.237211344348609
27.362594088398602,-112.45585268667936,-68.93706904415458,-115.57908846722741,7.457802378224337,-121.69189834104763,-23.54104625402751,-28.774669192386682
26.984835044037577,-19.59847977493978,3.5085651244950835,-10.512065223584152,-8.494457991632636,-27.22750306091568,10.238640768595886,-28.01548067235298
-28.621089086948853,46.88336966090385,-12.439779591918592,47.255324957742914,-15.436075909037712,15.532462068656292,-20.165903315736024,31.996404134277768
-43.137594444985346,69.94532350567863,-82.17575454265078,38.28488648227008,-84.87748653666863,27.66825448066635,-35.752598001980644,20.904142609663893
-28.436899383399897,11.85599453312899,-29.83488281082383,22.480314390101174,-23.66974113602174,10.722159198257442,-24.53561508784654,17.767430536523392
69.336640687169,68.97981351891966,-61.18019645962476,89.04022246278981,47.445354058839165,-28.402138243842423,-2.8286834612506127,34.06357730270949
26.216175771366746,-73.8420772764397,-65.46601487998322,-65.95974750379565,-102.31425986734507,4.860389682178923,-13.07959951366611,6.288099337387244
43.58176253701473,-0.33621377320549406,54.607329727024265,65.28383873150624,38.75758809559558,96.32709549618772,-23.95174996753645,44.742553960992765
61.7401089954781,73.96865306921916,-4.845404195793245,-51.830360187241,-21.900164594308134,84.67503809046245,12.237435406132093,19.636565053113713
-48.23004058460962,52.22827340540667,44.300316329324104,35.73902370258422,44.4947097660588,38.24333273225053,-2.635172511853135,40.223893752808095
57.30959485091805,76.56085446084273,73.9672802846537,29.83511333725422,-43.85637108334293,23.09752003312229,14.5664010530447,34.98757856375964
-16.71353418325814,-53.11317285652005,-29.386952357386097,-47.31643158829103,-16.987726334071823,-53.36142245501271,-21.827997999535754,-47.54239097156449
-33.36686171446981,-32.53227629856375,-29.290415346443258,-40.8027446699479,-31.509220571961144,-43.07807170225159,-34.25238258906643,-38.12600348762008
45.61856632818898,-39.25960850468966,1.7696669977501973,-81.19022759380364,-44.962263460341134,13.209209070340668,-7.883806149229258,-27.191288518774947
43.57582629646251,-29.81839427146788,70.95807096032969,14.919316344294845,59.45824864175621,-26.251177100044025,45.24279676512843,-0.08863062711979097
-32.25534781514643,24.234344760018445,-7.803787384368561,27.662312736993428,16.389584583776664,-0.3324525453522659,-15.870760135915177,-3.742424306507864
-16.741694545479994,-34.986125352666114,83.05805569627755,-34.72646401278353,-15.778118956698165,-38.33495879268305,33.13244547364836,-22.646302142290185
127.2375660143468,-38.604792486509076,30.849369498961973,-108.43419060642705,-42.24152565620746,-50.27894068092991,40.86104627757449,-20.819434200969912
36.19709910049517,-12.61543857612824,34.374605061657896,-12.785423763265152,37.99121256095153,-12.86458528015545,36.06480588864544,-19.667850291407653
-50.145309376885855,31.392439012235325,105.27321423137818,90.13528009619986,-6.963447754605401,-43.536467351118304,38.27056671931042,32.449987700416045
-17.25012575767842,-17.460564147657163,-2.1929551452521885,-8.069309526445231,-17.835982255875212,-14.660618556520193,-8.839282492298764,-14.165093761389436
-30.556744650667834,55.99118717496528,-31.868268877024224,55.58703084408808,-52.066558096296525,-42.13126611584277,-14.205065987550014,0.9905799667241695
7.566083521544908,75.86899758382322,-12.060274596593302,-0.49060859019249764,-24.902606230225476,51.26636899823698,14.1250204186059,33.47153619352568
-17.331285211351386,17.58435209170948,-17.718528314993186,31.967788095204224,107.9197097502129,31.162090948375198,45.06651788715358,26.420003371122007
14.43159251367917,24.80570287339582,2.6958350655977847,30.22598997580771,1.2489832961970615,54.35865945955054,15.858844830613819,43.15996651329249
-10.05709279088102,-26.500253590128132,-56.65237355768813,-39.28739222064914,-20.216269407090355,0.9352450509026122,-36.68487220626987,-20.77448487582908
-27.106768817755274,33.17679986375104,-9.343804113972167,22.496938128773092,-11.090744196722932,52.272103044720794,-12.569186241361606,37.25134248110528
-36.40324262635701,133.46181710334977,70.69998742222091,71.65198891597691,-68.83404943887166,-19.212691374446727,-13.815644496121138,48.87991013670893
-53.18938950546706,-20.94899288874346,-55.3400152178921,-40.46882790346299,-40.269876723866474,-41.78212613500976,-46.94738862164404,-31.495487627584716
30.280938356844928,11.219404091436344,-22.75353342432171,-30.316995603227017,-23.698721641531698,4.907683475864437,5.634506936167419,-11.916903533779866
-10.106541576692324,-37.87252899170533,-116.6343292897239,91.39982124542627,-69.32414087869965,126.45614681353037,-43.94903101132619,42.77132126619355
-11.428755244865028,-35.93785467792666,-0.6350988943658635,-53.445080981681144,26.58565554691241,-30.678586410494706,7.950161824641519,-36.053400126029366
63.98434165191523,50.7009282648785,-14.792745234140517,-33.017070535751216,-59.599223231182684,-19.840002023608875,-15.657888774972882,46.714159824523875
35.285451632789545,-9.415040275195963,-33.371395121991895,-47.28932701862447,-93.33266751081837,25.598995670440264,-25.7650487387153,20.067159965596986
103.14825005511481,1.328166799489528,106.39673226702304,54.74594419307045,5.309158617623505,-24.639586101543944,42.70200718275976,31.810623485015427
-65.00593765753572,-42.72370737919542,-67.16430498594987,-36.68438923619943,-67.97422583601949,-30.535108922542147,-38.08313875320138,-29.695453053016973
-3.854752234608563,1.2285441927322847,-8.948422930324362,0.17392332205829034,-3.181968213037773,2.4608312129327707,-7.021697136563873,3.7487793278010244
-98.93210532398986,-38.13813612213464,-44.14751220956133,43.29174536492694,78.679212789364,18.267621127994822,1.515123277320761,-46.58528192718086
35.573271830559726,26.564866088802372,22.71610249854118,18.54764215339152,27.362204796370715,24.685632890227694,33.93323511223467,14.886595549947018
-103.36875224641311,52.31262476205289,35.66731149169231,-9.031782433277389,24.229195652977566,-34.8808378359089,-39.522687752351395,8.783922805167208
-54.15895704715212,12.936586128937877,-56.811373207374906,61.491509224015665,-55.10986082240803,63.54581813670368,-27.648850763413403,38.76774432959719
-36.20365789745307,-38.04499269791612,-44.95881334801259,-27.664465730989885,-33.930839720921696,-29.353045388767598,-40.044294938381526,-32.39071833601787
-10.533136363910813,27.76109581738161,85.23568649256308,27.41185793810647,31.316813704412684,52.16620785667669,37.22237388762336,-6.139202262803202
-49.227093734753126,2.013440306454412,-53.0024663773106,-7.034982434788376,-38.02791132810406,-73.91712047093797,10.131089825614346,-28.00821660883773
-82.24010273436838,12.352620581306816,-83.68901859202208,8.418235200761377,23.31350699130669,-26.19083202812766,-30.34279102972518,-9.351055005539045
-7.630447182923035,-14.8811996116536,21.37809889972359,-56.506359965034314,41.23050782153447,-44.0627605949526,17.518488634184493,-28.27900788124055
-135.4889553963814,-72.91285111439399,43.58884691603097,18.024044819461842,45.85281367114179,-86.86937440121932,-41.465432504571375,-36.272941777072155
68.73104329588408,-18.451330527835403,14.659472702020981,47.167861153729774,71.55686517431488,29.417293288103885,33.542396223245646,7.646293363758694
44.932267093696105,34.563833254367786,43.99640414901531,34.7148132920512,33.75800480804926,35.243276069367646,36.49606831383852,-10.244185383632953
74.09518577755307,-11.568038669524588,74.4828653328393,-14.03781874351807,51.62366573090922,-47.61042936436064,43.41633156837803,-17.455463340363117
-15.806435528844867,14.859024622853958,-31.074741770038816,8.261134624188774,-17.86400750926983,8.74482144522722,-24.707448673074918,14.449551407352061
64.12595032806185,28.794262475705594,8.363184057698255,-63.631849012503025,56.07126457000739,51.30808257633503,-14.743640048114969,13.334996114805499
41.31221946446597,-75.15357799087064,63.64970704637493,-25.387239213551045,-72.37456736367476,66.15231096886603,-27.722074875269865,-14.326253520180018
-73.27743234244319,-38.39918742492669,22.729013381899502,84.36854880866713,4.976126276383276,-64.726926438869,-12.450318768985,12.959916265600512
8.124273362821178,-32.17409850266898,-23.865380619089443,-8.89486405374547,103.84898212136633,75.42244550311342,35.85592133572662,39.527241738217484
-44.11714371024167,121.2931725220084,-5.603854254614866,109.77963476081787,-6.356069097519302,110.20099977285815,-48.49867846861666,36.588613232839435
48.75264444027281,17.417736926545444,33.86678161155219,25.288468173953202,43.96836618795576,25.44765652283249,39.04461203571357,17.088102071678705
15.640807067140388,-40.8148418065942,-22.501708273070495,1.855409112320655,5.262701127683768,-45.73963407860986,-1.5693441979927272,-17.816821425640228
-26.67132622686466,35.281871310479886,-11.885888718181217,47.36471192816639,37.29469515440047,-16.143125032645905,5.96812632670558,10.387078751504262
87.852677979654,-20.745604192261617,-76.4987878794032,45.62856795310768,103.99329294019036,94.04702799726509,19.77641153913669,47.37783594303059
53.80040985129362,4.103505315429503,-14.385228192972312,-35.36502002503607,0.5654934930713081,5.707500884670683,26.215286072591013,-26.889139876587908
44.70690859196618,-109.83276599835706,15.343216504474118,-105.44729164655158,-21.131089267650527,-78.34070550504433,41.34922703159425,-32.27461647347385
-47.045035037996136,-41.56927105651989,-47.20863597062547,-32.33322896595048,-35.52329796272185,-53.10032998155927,-30.614728467497486,-36.666906635530296
-47.810135853779784,5.865602302797389,-47.02290799135118,6.524967876016135,-45.78434225327438,6.347769203620059,-46.56186623931563,5.127790199634205
-53.93367095740387,71.66084435392891,-82.35219173906512,52.88988756909716,-64.89143727363715,-100.33664393406998,-15.690051529525498,-17.12007031491956
-38.522315418378895,87.55368243788904,21.033932876433003,-61.341738190535544,-129.05622836926352,19.60302246068402,-43.104280891711724,-0.6326248155533278
121.34919690244375,21.28884027939835,32.17727364501444,62.462380223838764,-31.666092239697733,11.01396249730701,47.38314385388395,-21.718387252280834
-57.26423863129149,-0.027528857051518002,-59.79940641729899,-1.7689353563676642,-58.62817557210397,-0.8885823764415869,-48.2537954985233,-16.023665615474904
-43.08610779001934,-80.89525563751644,-35.976208361120804,-79.65575989935864,-27.722126080526508,-75.98748099350054,-45.10217951694284,-47.9120629007173
14.627064465534573,-87.65696191933154,37.1909375031979,-84.66321990866095,57.56576162462788,-61.828187977839164,21.075447785126585,-49.799324991780416
76.0432467609138,4.403455550998581,58.256401601580286,60.62577683987763,12.11998603466089,41.34008589765701,45.73616368863388,25.726370677598595
78.80901281383402,2.217954002585018,38.704381256542625,98.6397831701195,-68.21358665369016,85.97129891921459,-6.566154145197409,23.262934630010932
105.31483663902353,67.98465115866136,111.20306476452538,58.900326893495254,-4.09372997497326,89.29084586289754,39.004955651177866,18.966259011783265
27.78889329058,3.4553669594866103,30.736927130974863,-22.82365443998817,26.043678117759534,-0.7153497727506517,48.24462475559925,-7.557467089642486
45.812268522380734,0.1797538284244415,66.35753713966584,27.13709392979912,21.579795602967245,29.339132048467643,43.70970051937016,23.081688654576794
77.34463705511513,-38.94901652213563,-28.984733473217375,-118.3149589899506,77.89986550607422,-31.54018904514302,-12.967643120701197,-28.855530839780698
-35.65285334717649,-33.812717115181925,-17.472611530027034,23.112979888258273,-68.66519910297815,-2.1160959100566425,-36.89177762705117,-2.0435818097191714
-9.735191832777828,-77.7527650273057,-38.99091199805802,-12.237337727998227,-22.04440244005564,-8.797774907803436,-23.615589024230122,-44.67324352028286
41.07228739540698,73.50544445532162,-20.54680833791598,83.37983740060605,-76.69996403919357,-12.674565511213142,-1.0812919921087598,7.551348188569818
67.88912234188021,-35.9256239977208,-23.94752535433169,41.10886971802653,71.92409586602885,18.89172139693826,15.969476845558574,-4.537002405820068
-54.09007660359293,61.94630455980378,-3.001846517431805,52.52734324566749,-132.66245301177375,6.939145110154341,-45.39440802271037,-34.104482048644634
-31.491293941035824,92.31324062868185,35.81149564791947,74.84039893210765,-71.27198357607962,69.14467685215634,-14.864201519620643,18.00249197913088
-62.338296819760465,47.93896778219312,-2.6210857908818515,34.02704088612484,-57.05642287266466,49.67706631577461,-42.728752036650334,-2.957419934546323
-18.49462681398737,14.267784841109796,-8.332824236390104,6.126863583200019,-13.695372481517744,17.843406288671137,-12.541211959393273,11.283777192597846
-19.673329237907723,-2.006524176084863,126.2537025249021,-25.69754923542283,113.79785851501103,3.273586285796383,48.75484470464066,-41.8319333568421
29.991665748831355,0.8740553147618804,26.366568756249734,24.920653207551087,22.55606017628146,-26.271785334306653,-33.485183675529996,3.6142114040677455
38.62203940219195,-57.712399449279985,45.546440920047075,-57.041104177817346,35.35298588444535,-39.084572253731686,41.1543461940452,-47.66694326791849
-12.384673737245588,27.510389258017344,-40.39672216483656,14.762696134545836,-25.163213144527003,29.508742524999462,-21.581337945785773,10.567522143473177
-3.847738720223974,-41.51209804614333,58.415861809512855,89.78667380147041,45.75336222179307,-48.44573501649121,30.386788373324222,22.666700777635512
29.740862012451135,2.990436206486021,46.94053253019569,4.327747931503359,31.56408267328126,18.24064506342735,37.85135930600191,9.737904634234503
-13.012859825249452,41.49184900092311,-23.597396443676548,50.6090002792772,-12.80380168510174,39.708677466943755,-24.23921011069201,39.18306471634301
89.88805800718009,-1.886527090573564,-50.280061153190616,93.37114564434565,93.651792951516,19.271584106179095,5.144246534487365,24.181934122044808
17.23694524673939,105.01632104514812,-45.299209094224665,102.14484236138327,6.529250043510491,-74.99068783295743,-10.061089988558614,16.309051231821996
