x1,y1,x2,y2,x3,y3,h,k
-5.345064966049661,-13.575895776170524,37.54352031599491,14.447380485617996,0.9308741814104687,-1.4195373151807893,33.260090091189355,-25.786314443737922
30.695866899596506,-7.170675621862118,-76.04950618868692,-35.330487243893984,-36.47302589471939,13.397607743976407,-16.97369496367481,-42.85743911315944
-24.031296275839182,-37.68086467941501,-25.090977165634275,-36.30997887151968,-24.22133338652025,-39.149559981671146,-26.112853048559217,-38.18974341475628
44.495877850039975,119.48200949390684,14.738080775273144,129.03730753550576,64.28130734926583,104.62061764566124,4.443754737730401,45.719460704544346
-110.23978984507293,-18.89699889858423,-47.62570275630044,75.32347998424636,-1.9656249649046948,-80.53668297972428,-30.17049304179943,-4.178370514439088
21.537918349913344,-64.4100407451174,30.498905794331893,-36.589300075172446,-11.223752680148518,-59.0006016727247,7.962191699680787,-44.6790557589565
51.0272641399882,-2.165849235022901,41.04690323038226,-6.181378191737762,42.461107434118325,-1.448715750198622,46.447776014501216,-5.230712570828253
-7.481181990690433,3.743306119880728,76.55068331322286,24.459373149371,61.08128884301671,-40.880450633986975,38.239087780172056,-0.9774309493648659
9.878904404314845,-36.333923397642266,79.96317352837374,-51.81143745100943,10.118202663133763,-37.12423633935136,49.3873047807664,-23.79281470719289
-34.276167913809815,77.99183337239955,101.29570523280573,2.169362369006035,69.979719583492,91.40201665558925,25.427261223053605,25.6208784427985
-10.639532957090069,69.29452340900595,-26.12372512187457,-85.35235915348203,76.19596621746405,-47.96678860295218,4.442992030430467,-10.302192106082956
-6.84151356129202,-26.74210401376866,-6.604495631201225,-26.829784297639158,-4.012339409280699,-30.365941610693433,-8.025126845446493,-30.575108242870908
-21.55148343128609,-33.82045712201887,2.6351112064120477,-22.880050219111364,-100.57359201435045,5.042114119631752,-37.48270445663403,33.55867708640187
-30.154411800989394,-68.69387079604915,-80.25782236358803,29.6707054145426,-2.3462290984805874,21.688204033400066,-45.439481471037446,-14.53459722938949
-9.733688641153039,117.13548719978843,15.96312958383948,-50.23530487951272,-93.20689023198362,97.07691710972165,-32.46465058818788,27.98241164574233
-56.91608459824823,100.85032807649424,-83.69661471639161,-34.19713767082383,-43.538274596048815,108.20289040959229,-4.046004794496092,20.19880406750893
-80.6191929020448,-49.74843970170704,44.593101945805685,27.74291475178084,-58.957586747533,13.539565078322706,1.4479941584029348,-42.47398947086245
38.93881394025274,31.405288372470558,14.109314823670266,47.197456569266556,-48.80141796819239,21.487877744051186,-1.4287270118108282,-4.654896676735689
-71.43812738209357,38.99853296616882,97.30310233043738,43.03778230420131,96.4847076273782,22.82560558775975,13.048709946339976,36.367620063499174
10.244020287464233,-41.649249198645514,-5.260342988705088,-18.944265591969035,-6.875470489028551,-40.68010869042977,2.2809565018677063,-30.440355404605036
-74.7844469159722,83.21320532011212,54.12504434818995,-6.984196190246165,52.400918757834866,7.193326606981988,-45.34854665108984,-11.937991697771885
-25.351707562866046,14.255425726068239,-23.887297429830667,-33.017301064779794,19.44085067375224,-37.89160450557155,0.8266566207051937,-8.581422196861311
-9.066156487982548,-21.65479285678711,-9.122675420822999,-21.417562736316803,-9.325039978065996,-21.930313041624018,-9.353924806288973,-21.627335182976626
-0.6099019651178963,-16.34753853255827,0.8203709419365365,-14.506443098954062,-38.87660385173902,9.097475563884835,-18.127030002654156,-1.2066793306471837
-33.087612739255945,47.09584748941865,-34.83019480815027,52.74731186547659,-38.78411736535508,43.05792005256928,-38.41735380093205,48.55716304081106
-11.064337400272123,-48.61997361516644,8.531432089927032,-44.48278513744699,-13.563836852231784,-44.211273529109015,-2.4758527780807142,-40.86931467467032
-20.784822889030274,-8.751836313030248,-12.24679402943496,-22.418147356060942,-24.436174083488876,-19.585592344859226,-17.195202876596113,-16.00191556725646
-44.25874666577044,-9.2426306350876,-23.68960591493996,-26.337518039328902,2.019718982610326,-2.169107818438036,-21.565674729151052,-2.8478746181810806
-28.770145771494338,-59.98427102081155,23.97433620614274,-30.152360074072458,-90.10347868181944,23.46821838825045,-29.840469392019962,3.4984800383224908
-50.91051288607529,15.838993356506599,3.047355327899299,11.163437984723428,-55.59084499314063,32.58177933214807,-22.250268572948784,32.91934761932659
68.8902091338591,34.349832272687024,-86.16082810337114,-75.87629075866641,67.6902931949447,38.052098376090484,-26.981371566644373,5.031336628997998
8.622953189769925,19.611843980492555,0.5985398933585622,50.84438964476568,44.631120905008494,23.662723620455118,24.515777668498288,40.347445036757904
-61.113000648865004,-29.726560224601684,48.695114006564395,35.9527634251428,-56.46981096612277,29.612927506526844,-1.638543537310035,-4.531003037277692
-30.64011319328259,-20.885270711127646,-32.693149989518226,-18.63285603527742,-37.14275180903325,-25.364851073672202,-34.432150446716925,-22.336747924687582
-33.2485070019205,17.75323496804571,-32.99201644033897,17.681753759434102,-33.26820958840708,17.844439360529208,-33.09499471130064,17.8577659299676
16.263768663821036,4.226318137333836,17.00114647569368,7.373789741661453,16.81365517856092,5.312377652413317,12.528679602169113,6.787493104159779
107.50997127394602,-97.65964344176071,90.74326614154246,44.34191176573629,130.10521308280528,-17.203202882131002,35.815048267156726,-34.139212692954615
-116.51747596315774,-24.61538769137698,-68.91290953020791,-66.41348035811274,-119.23165685807753,35.13586624153349,-45.19818442264372,8.579411952069393
90.95914018384936,66.96538917982912,99.18556678671581,30.273603665191697,-47.41170285565459,-28.78447388060448,13.95220876376007,30.363155172854093
-39.19980344788046,28.253799271722706,-20.5250897036822,59.84243555771312,98.76481892091878,-61.0675793200677,41.568490269108366,1.8066368474626415
-67.22181756144802,10.271855878346438,32.3851381781348,-66.12677588063107,12.027162261823605,-65.01967816718724,27.467470318645383,30.59219315442502
-109.2468680863206,-56.21136205984327,27.95277979954113,-43.61953749120728,12.41326121074017,-77.6312647572395,-42.28713671137871,-32.14707696959513
-30.07031617969594,56.11776584172326,-90.85885992649817,24.253118106709216,35.09897368418453,-0.0015446342014071753,-32.69362440242646,-12.832020325499208
-5.626106694938452,-15.404501065097842,-1.4174368477052797,-31.16165812350307,-3.3942516347989695,-33.84930312694493,-11.914410830134457,-25.520587905835345
18.727619822545595,-48.89768514895528,-14.530926120052715,-5.977827225395406,75.39966318081119,-17.280652960705154,31.299866175167196,-4.800615072967894
12.335076109932332,-33.827015638842845,-18.87683962716065,-62.69046071787139,-94.49908395227082,-46.11553638704325,-45.3671918893787,-2.7434802677579384
9.124944312978503,71.97990296928515,-50.61398998972418,84.05441467145465,31.817415673464374,30.96028393540156,-31.951900102600483,22.465475750283304
-81.78266871972892,49.47087271036639,-6.270819936610321,13.440470079020253,-87.3993796852565,13.961247290232356,-46.76367599845322,25.713428107702526
9.622375082960723,-65.10085285786886,101.7834290749456,-14.084637630630622,106.54786192091424,68.64600569398513,15.854294954097881,32.36522950183178
-14.016697087611085,-31.622987479131346,37.70997206185529,56.806156224982786,-126.63303368336295,78.7221105310227,-47.20446423872154,47.1491407597951
8.065926742363148,-20.640508489721356,8.228295372331322,-20.694538941112583,104.8634448475937,44.34860731064721,31.37005824280456,49.22579290222244
2.5343250735407428,28.89882186953631,-2.8430620136566502,62.165051901283626,-16.848619664765536,54.09328449090626,-2.396894264862773,45.16688136428367
19.07685596616348,-69.68740572242412,-38.02196231775194,-1.6291264401888759,-36.14263145428272,0.42698070116290665,-4.068048764456059,-31.114953161675796
53.61966306146384,-23.789044469248566,14.770476772288964,-13.664704842534498,16.120548831987044,-22.108607077624313,35.242114331756326,-14.740527352517333
-1.9446850568773533,-11.05545348647543,-7.409328956569911,5.976148833664586,15.520385514580957,12.00970278624463,6.1721164863257485,0.9296567753835348
-7.773085030285138,25.35208783125956,8.80219683924085,-10.920171448940415,60.782164626697586,47.11894368505132,31.238574785747105,21.280155872790473
7.900573082752885,61.0511709390596,23.093921749490228,37.985792077393405,20.775040133165724,36.68953116548683,15.22008299597914,49.32574615921054
22.678315696476083,10.27540222921925,40.809209384429984,5.781208702591142,41.03957408603754,16.649904327615,32.57247105428792,11.374449575824151
21.872306535575433,-13.329119061188928,74.57324386043166,34.43699361660694,50.76987378733357,-9.480864336882174,30.823783325920857,29.759259086933724
23.48873217231862,-1.875878784906972,19.991443047088367,-0.2132509661191438,19.798737518972686,-10.102246259791526,19.791658877292832,-5.145566580960889
-86.40680584228838,-57.96213584384826,-93.53510726850111,-46.110457879195536,-42.491121397593986,50.18585238074612,-31.91216520975364,-17.10171313557133
-27.40880127988708,-29.27364476590897,-45.25408898415648,18.90872272091976,74.59490849932216,-14.437120246664627,18.238830101757515,15.022090273557168
2.161219909398013,-110.32087786747758,26.770226164167404,9.770761386433934,-3.439121203010551,32.086764425073,-33.64506314383592,-40.40716628821335
-70.28810142482077,-123.00516445475411,-73.49007836048276,-120.53728386758468,-6.971622526915617,-141.9678350653566,-12.462778978102207,-45.160841912410255
-15.773371438768544,74.90781572236017,34.35947071662806,56.25445764878626,16.345129142435468,-33.464545798420666,-8.382605137756705,18.153530728928388
0.6651464200881048,14.713924430436736,51.949275522413615,-32.16355830732072,76.1286966005718,-18.985053906532926,44.179917468520486,10.829745847144444
-77.80581140246674,-32.74628481987593,-47.82197751392465,-48.708716746795844,-71.46544854842516,47.63518840294216,-38.64587462310121,4.613752692089754
5.852207605131136,-13.968506965120666,-90.3049681768593,-51.115944836481205,-24.353833921901025,23.167214207172826,-45.25744568796151,-24.692719343852875
2.5858399237467213,-31.80380155646741,55.28360567800854,-18.626059621527688,36.46026757144524,4.287559409874584,28.068417991608868,-21.778392842683893
-36.60918476673794,-35.923673641691934,-33.53434151186465,-40.31089766065294,-33.844961432512676,-9.16374572480551,-15.650224915762465,-24.55016529279408
-34.12280641783766,-59.414459942873115,-60.652846954370325,-29.2867958934111,-53.42027505420905,-49.4539693329394,-31.225212549678783,-30.13057835693298
4.22393364512585,16.486682509356793,-17.365651013305353,4.3435927922691,-15.4687254835137,7.768133870358316,1.4358375118545865,-3.831839461496287
-75.55035407379503,29.816114785365645,65.90507452143632,97.2415777444016,55.044167882401666,102.71488995285002,17.92749889248215,15.776821197352618
9.366819689978932,11.696965173798002,63.562719794452605,-11.500335971346598,44.04378381541873,24.79520504453137,34.92307184675954,-3.507641347017298
-47.02383089751425,-41.52022459670309,-42.65505717145662,-42.21876761188382,-45.09225204380953,-50.34122581166116,-45.462820543157875,-45.802916932602
-24.362429694436525,58.23903596632601,51.07255757910095,49.07070711294494,-34.9802454189736,-2.8088066003462067,9.375484560792245,20.90780610362954
94.72521026653865,23.46739116837205,-55.606591090979975,-91.3482159081485,102.58382889309402,-67.34966090498422,15.875291822055331,-29.132575882031407
119.89794793071098,-3.1650758551668448,125.12220215775844,-37.93973012761127,124.21042024852025,-45.093298389779626,48.39219389883348,-31.688846358615173
-4.152340063107069,-1.6716387845867628,57.15389443088027,-44.614513394002216,22.454963444997407,-44.11248443533762,40.39012697638876,-3.314070889267903
-40.3006753896151,121.81052995217571,-102.21841310987762,-25.361078416033163,35.93341072158602,-56.65829783394895,-18.0057036998324,25.80965204888372
0.7331760747017182,-51.76817654562062,14.708266183555523,38.75573030557397,11.371460268883876,-55.67639692649509,22.46992596851473,-8.782599968606952
-7.15370952973004,30.739259861268067,-0.5913862066350373,40.6346525847363,-7.65889747971606,26.467313142786743,9.881539420841769,26.570372006171638
-23.688872771316127,44.520434955186325,-15.856205906377767,11.62359853421751,-12.283834300910566,20.52535765485802,-35.04881233290411,24.442704630903904
-13.826345186315322,14.353839043643347,44.35629433422937,38.03011380437369,4.226638329434635,9.362249259739647,5.714441263778113,49.698111402182704
63.405813966247145,39.24390349912783,-16.255317635173846,33.89534539998012,51.98439354494239,43.78467405806648,28.22174826165869,-32.81172956776368
2.5489360744966194,-19.451858924338367,-53.737384267895806,10.532218901595234,0.9831647150006323,-42.82941956725292,-38.3836911143036,-28.46697345597955
12.332033025301156,-45.14922024263502,39.23084964450653,-27.316883908151137,-1.1240702238128732,-35.91804427082125,17.309929511087432,-23.43634775394322
-24.385735445758012,-93.39277704746716,3.4704745082333393,-115.3815159272973,-4.322361441600179,22.26042445824621,36.885516947307394,-44.46685996113629
80.74190492523753,-0.2597409659204968,75.2370401675252,83.1390539670785,3.817414347037526,-37.217327512997635,15.36900287086796,37.301795158604506
-21.22892265243094,20.304111660568733,3.292362084715952,70.76920682851258,18.58034746296646,-19.490030391691395,26.530735942020925,28.278624935740453
-3.01484721238283,-2.8882104994359117,-44.66030000871147,-19.269426850624253,-77.55031986040956,-7.962197108403731,-43.24966474227947,38.27934802199134
57.75765941956748,-31.5190801692309,-21.172102561076464,69.62621372021928,4.629584595063103,-30.16818012528071,32.734379589241286,30.343654326917004
-135.70735387531718,23.24776755468268,-137.94122172260595,58.544069857402846,-92.68791450846501,130.8483079596572,-39.432286789373016,47.154554902037475
11.368471281986848,-28.717365107540488,-19.449995731961888,8.5866206540686,-38.69830221942397,-24.63770691936753,-12.903275426055082,-17.38526701253864
110.90202623410943,13.850284579722324,102.1090610992633,49.00709208228551,-55.708212225513684,46.50562596659038,23.78615958353346,10.740610782102813
87.05947344493758,3.181509097877247,70.26802100764266,35.09964320538604,-28.387829481353076,39.950874358445766,18.48158858509902,-12.528727263888719
-32.69229760163935,11.306547194446045,-102.7680802976434,-56.978183065527155,-45.640093014471915,-109.38733138823315,-42.53727973793184,-48.68533762531009
-37.294621292984566,-43.327790458714915,-31.67406618150097,-44.503246796960795,-29.900294389837054,-7.341096539323138,-30.774093927389778,-25.926443074495342
-36.45457530347471,-33.84252825550853,55.17261850987754,15.003182678063462,13.388329712555356,83.19026899367073,-8.006483448420184,23.162390261751383
-14.531825833534326,22.417496384191768,-20.50782320486295,9.615624402976401,-14.776543402395513,-19.89558342797493,14.409662375097199,1.0941663861516204
-71.3007038537928,131.98703767095722,-122.01914529228449,47.23195544254315,-20.48228076158395,-48.18249032646457,-26.208664441552532,47.457215390224874
83.45784668809358,17.57394467774987,-14.996697693995982,-27.937801163983217,-3.404909637630066,-47.25667464247735,36.513179988488844,-10.123604731624233
44.7724284295403,-53.33284504240568,46.66597432489891,-50.18675538155082,41.08006219246938,-58.60818326564367,-16.026232435666365,-14.672886325379949
112.14331987934267,26.13284833939582,44.22649410916291,78.86545331392139,16.391455146833803,-75.67183576676545,37.628397422081065,0.29074220993373956
82.6615729974989,2.6797922460416665,84.94382497681266,20.24174661544746,73.28606190032431,-13.277056345381835,39.70045549309566,17.187295385776153
-123.52336526870872,17.11088398863677,-9.725445573787649,71.32423996606248,-55.598895247696525,-111.96569293568082,-36.326490812309856,-19.411277016764572
-14.16067246942326,46.586612340068704,-8.151281810302672,50.58646184906837,11.84591068624125,43.570850481299324,-2.295386434510526,35.17540517442448
-18.304211165516826,9.8848053795645,1.874734600980338,94.3034793957749,28.60324613101772,8.36224956566233,6.444944864985423,48.582012102151566
36.288042538104925,-30.359917046301256,-12.650438920404916,-4.510787035782047,39.45681840476646,-15.485594580271059,11.845797302145947,-17.370991869117823
-87.16121025356411,-5.33146490459051,-20.304551199433313,98.52027616245245,-91.4798717770671,82.60636923780211,-44.77024647248944,40.80977414192081
-25.292979325149847,-120.43462753936629,34.59006187654718,21.13571065032552,-14.442432255024075,-117.78366069872548,-41.68014256943654,-30.0501741354129
85.62743844576612,47.32458467248539,108.19369771068246,-62.564193782842985,112.08680687692642,2.9004827405410123,15.990617352797415,-24.226674427808483
-0.6373675905531542,-22.683208945852208,21.71051164573401,-30.866882776406033,-15.60387311482471,-53.49593458179651,4.197646665474721,-44.09014789047635
28.316323534816068,-44.651866709787214,-1.8037226838601295,15.500165855502745,-11.18936773045109,-21.520371210041862,21.951308593905537,-10.217177329655911
16.407388879197818,-27.96265738973517,22.327884702305884,21.136614832269938,16.70798251016592,-27.589605730667863,-12.532127619143594,0.42803492651712816
22.162513834882155,-34.61842612038228,27.946503204988435,-38.173170628235034,19.956922480771915,-23.025555152842596,30.904930697255438,-26.950618404711545
93.61387369160208,13.123920148520586,16.29304726250406,-40.83481334807288,1.5222380529093142,-33.9425032003439,33.905332251455604,16.329556483653064
-56.604515539460394,44.6972827357623,-59.67538016962037,41.51777235494717,39.5859778585087,-41.385289400921984,-11.775084235607636,-1.9936191989540433
-30.797176760218324,-112.53474640104122,43.730790445351914,-116.90284503450671,27.29752263387264,-121.6270240287454,11.149540647349063,-34.46238580502046
-71.64900843197826,-32.125048987333244,48.709041618482,-34.62851626504107,0.030280879542893397,63.827917442774734,-10.844276989249899,-2.809511903372389
-4.44598489678066,56.36511160766509,-35.32243053029793,-3.3847166361264662,-33.00592505745158,-5.987209985125762,-6.416099766221151,19.555956352577155
18.199290292558544,-48.29711184407307,17.660429695252986,-45.6240925370948,25.85596176604606,-45.45683481767912,21.76654221179959,-46.183838318571134
36.32242529008206,39.738832257667255,31.577416407162385,27.66827141925529,2.3845943635753883,22.39783337057936,14.0030064704669,41.55645734188724
-25.628508553798817,11.612548898676003,-9.838260193393932,15.657905175073733,-34.63903220719913,4.031879385810212,-10.13738311402421,-15.951248371615343
9.929924211048647,101.47156733060271,67.87732128287308,-10.887701953955483,72.7892856408801,83.5514927437364,26.00161076106123,38.64392384844942
-63.5660041950842,39.55623788103775,36.70183817879798,-19.542698344252692,15.680722965425524,-31.154334862964443,-3.094171549592147,27.571234565597962
44.935920624972525,-44.36541421923925,6.387474956441078,-93.5059478118811,-26.535392423379765,-103.66052648028493,-33.602229225740444,-22.441246455648688
-24.895787431179844,-46.41929392600399,-23.39178045940604,-44.98069164223518,-24.71779311780258,-46.17696496918253,-21.302724359855006,-48.67768347852323
39.39951753047396,79.98536328528031,29.990134494576992,-26.09461437286876,-39.83345461531224,107.73574904570353,-21.899948712752593,31.955941171007495
54.91513375270097,35.816151908332145,56.09066162891263,31.772416343926967,40.45927361287645,26.63769642865039,47.52259132727167,31.48977200901338
-33.76687840735901,-36.574279473222994,-40.27664790448015,-36.02372074413527,-40.98595022621582,-36.37366248505275,-37.51872395714714,-42.3361924045625
99.00497306565245,22.87776918891946,74.44297590673666,49.79473107514507,9.57065245902862,66.17683075208275,21.496188385083286,-23.265374772813075
-24.393697454934813,-61.63900216018489,-13.504879290760154,-59.19024624289234,-87.1207132193287,40.72647095531053,-33.3097430561243,3.294884904901295
-39.789551828053575,-112.58698040342746,79.91497887537118,-126.10911167726924,23.165641973460772,-140.30273896038688,28.77546983123061,-42.19340878886608
0.9058369922549466,13.875983814143959,13.532017436844562,17.50647442134442,-1.7949354686600005,14.5661040876225,3.39077235622873,29.012974867798178
-30.704299681299396,118.90791933933126,-47.08791843083958,-10.59271164891128,-67.14122496413667,81.19534481164833,4.243712476924934,48.68927901592993
-44.248475486550824,41.712080831557415,-44.316292815286864,38.527247633555206,-42.316452288679315,32.4422603683594,-30.00768807154538,39.88803923232669
-7.578745055954006,-104.59571672806582,57.805751649540696,-47.32897201829829,-115.91173142043755,-65.01118595051413,-33.90237552658755,-8.608484037374133
14.969979119494036,53.557668770803105,5.668397686329248,41.10479903868094,-0.9162984569804042,53.08226040804003,7.115717038658175,49.71624772103095
-34.10377063164139,-21.768895850136474,-12.15343879747677,16.214532189597296,65.32951380593501,-11.73427673258807,16.515056914189103,-25.697226568045917
7.821713916922128,29.950168532806636,-2.9468337887212783,34.89099909406605,30.59232320767638,49.137031101296486,10.441887070164668,49.93783147757979
-8.161790320019264,-61.019865924545236,-20.088965728717266,-14.979635084215456,-49.520979096851185,-52.25697429811272,-25.515316707406487,-40.94687133149829
-15.352522566250416,43.38383645793751,-22.460416543051707,31.02031185938624,-42.217675528026476,49.406161249038924,-29.479551302203177,43.284179069994934
-107.26789560492755,85.63555634485121,35.98114803302722,-39.66342288553256,-136.20445079700244,25.648744933068635,-41.12921238924958,16.711557871345335
80.86096198542643,-70.482383352893,71.53160771312699,-83.64590543135883,11.164673751825939,-106.33638521844178,19.45943661766117,-36.80816957548119
47.113509449005484,67.40621775351791,-43.32643058992579,-24.180428790477777,55.18118744319033,-11.377875761213655,0.6255479743808152,22.838081565875427
25.979086844218127,23.277088683081523,26.168366665954963,23.335269299724988,26.02569776369893,18.597174010986986,26.52332505057828,20.94647714202074
58.15408695116378,-41.41377933515407,23.276407294655723,-41.53090479535799,44.29622283086949,18.460322109655806,40.60398912353797,-13.925705055046635
52.41844376289485,-14.046542085818544,45.65076669641519,-23.662373812801096,43.04023690528017,-21.502493779191582,47.991215196890735,-18.11718268175949
23.529624259439775,-41.07078078648318,39.12851123446655,118.38560105620859,76.36871902593136,64.82470039915599,-12.286368102439212,42.92750281890777
33.590005901474164,-63.111573635984286,-15.29242201626629,2.557863563493479,2.948677069046935,-74.09861380817966,5.504314163612236,-32.981850972308095
-15.144315288864723,-60.22884429264045,-29.828339827010545,-16.322476365052527,22.824998943380677,21.642634864482233,16.569219095607963,-25.21086510559931
130.10940597533767,-47.40277606508683,126.25041309579704,-69.1266085141389,96.43891633786797,-110.76263873673155,46.814662614175035,-43.79206893020184
-14.564539862752602,-58.88900494938706,-33.59046423128634,21.79276720861613,82.40252186471629,-59.20577555142825,34.09940938664862,-4.827582171817632
4.024380139859458,104.35167817055478,-37.19516772156866,12.610071791343064,-30.096364156189104,85.48958947057136,14.899148084904994,44.329009195042076
-62.27155214801215,-76.87745293973072,-3.4492947983234137,-90.42990377270436,-70.89447864349843,-36.796876614307145,-24.601958975932416,-47.804924253261035
32.32789958832592,47.84498486835889,23.91918159579315,43.81482600563103,60.18937305199251,20.76345120125237,37.77377373011183,25.58537351277637
-15.895600486527824,32.129153476557335,-24.65671528185543,-11.130192259007325,-6.090496737706559,3.338409920750373,-27.730317076383248,12.017307922727774
71.72447065975808,-42.21656030188594,59.47005006334257,-57.99166928991201,86.41107862850129,10.572455318757793,-10.810370935189397,9.167254359947464
-19.851250467501902,-11.510484913717606,-22.199428985731725,-11.236186378013311,-20.795857925187793,-11.696001976126482,-20.767752131064942,-9.232097725996233
36.655612102710094,-111.96559081438231,105.91947717052722,-40.850267137429235,-35.177450889835974,-105.50655482444415,9.092634759845353,-15.826492513688663
-38.016441270779325,103.9802063061427,78.05807969588962,65.12029759805965,-53.86449211065169,-43.952518508836995,0.11420194014431928,25.093424947118677
38.12368087325234,-32.570310389727084,71.44405622534086,5.117758490575991,29.46072318857995,25.505189609025646,41.87916176862892,-2.332974616595017
35.15738694112619,40.955051094036605,41.05157003100866,44.13624171648303,36.93915196351146,42.75672871741215,41.23602498338144,36.73588012427861
-62.07712265734317,-31.202707815541906,34.112787403477455,-7.700925312409116,-108.16028607207237,12.925537038541634,-30.461887510625196,47.935206981603926
8.913287704978975,20.655122588297047,-0.4184091646272883,6.488631035268213,23.56761509830716,-3.907124786364605,14.098056950583043,7.10694401380961
-55.22730245013096,74.01721669017553,-70.13413254928899,15.993942288497257,27.2231519426985,51.17562017618943,-21.788183532806837,34.49999993902648
